"words: ('PREFIX_whil',), tags: ('IN',), next words: ()",60
"words: ('SUFFIX_le',), tags: ('IN',), next words: ()",91
"words: ('SUFFIX_ile',), tags: ('IN',), next words: ()",91
"words: ('SUFFIX_hile',), tags: ('IN',), next words: ()",91
"words: ('while',), tags: ('IN',), next words: ()",60
"words: (',', 'while'), tags: (',', 'IN'), next words: ()",30
"words: ('while',), tags: ('IN',), next words: ('the',)",9
"words: ('while', 'the'), tags: ('IN', 'DT'), next words: ()",9
"words: ('while',), tags: ('IN', 'DT'), next words: ()",10
"words: (',', 'while', 'the'), tags: (',', 'IN', 'DT'), next words: ()",5
"words: (',', 'while'), tags: (',', 'IN', 'DT'), next words: ()",5
"words: (), tags: (',', 'IN', 'DT'), next words: ()",132
"words: ('the',), tags: ('DT',), next words: ('insurance',)",6
"words: (), tags: ('DT',), next words: ('insurance',)",10
"words: ('the', 'insurance'), tags: ('DT', 'NN'), next words: ()",6
"words: ('while', 'the'), tags: ('IN', 'DT', 'NN'), next words: ()",6
"words: ('insurance',), tags: ('NN', 'NN'), next words: ()",14
"words: ('the', 'insurance'), tags: ('DT', 'NN', 'NN'), next words: ()",4
"words: ('PREFIX_3',), tags: ('CD',), next words: ()",326
"words: ('PREFIX_3.',), tags: ('CD',), next words: ()",51
"words: ('SUFFIX_6',), tags: ('CD',), next words: ()",247
"words: (',', 'and', 'the'), tags: (',', 'CC', 'DT'), next words: ()",27
"words: ('the',), tags: ('DT',), next words: ('``',)",19
"words: ('the', '``'), tags: ('DT', '``'), next words: ()",19
"words: ('the',), tags: ('DT', '``'), next words: ()",19
"words: ('the', '``'), tags: ('DT', '``', 'JJ'), next words: ()",7
"words: (), tags: ('JJ',), next words: ('finance',)",5
"words: ('PREFIX_fi',), tags: ('NN',), next words: ()",159
"words: ('PREFIX_fin',), tags: ('NN',), next words: ()",33
"words: ('PREFIX_fina',), tags: ('NN',), next words: ()",29
"words: ('finance',), tags: ('NN',), next words: ()",11
"words: (), tags: ('``', 'JJ', 'NN'), next words: ()",45
"words: (), tags: ('JJ', 'NN', ""''""), next words: ()",31
"words: (""''"",), tags: (""''"", 'NN'), next words: ()",27
"words: (), tags: (""''"", 'NN'), next words: ()",27
"words: (), tags: ('NN', ""''"", 'NN'), next words: ()",10
"words: ('PREFIX_dro',), tags: ('VBD',), next words: ()",15
"words: ('PREFIX_drop',), tags: ('VBD',), next words: ()",13
"words: ('SUFFIX_pped',), tags: ('VBD',), next words: ()",29
"words: ('dropped',), tags: ('VBD',), next words: ()",13
"words: ('PREFIX_3.27',), tags: ('CD',), next words: ()",2
"words: ('SUFFIX_3.27',), tags: ('CD',), next words: ()",2
"words: ('dropped',), tags: ('VBD', 'CD'), next words: ()",10
"words: ('The',), tags: ('DT', 'JJS'), next words: ()",8
"words: ('┻━┻', 'The'), tags: ('┻━┻', 'DT', 'JJS'), next words: ()",7
"words: (), tags: ('┻━┻', 'DT', 'JJS'), next words: ()",7
"words: ('largest',), tags: ('JJS', 'JJ'), next words: ()",5
"words: (), tags: ('JJS', 'JJ'), next words: ()",30
"words: (), tags: ('DT', 'JJS', 'JJ'), next words: ()",12
"words: (), tags: ('JJS', 'JJ', 'NNS'), next words: ()",11
"words: (',',), tags: (',',), next words: ('as',)",72
"words: (), tags: (',',), next words: ('as',)",72
"words: (',', 'as'), tags: (',', 'IN'), next words: ()",52
"words: (), tags: ('NNS', ',', 'IN'), next words: ()",93
"words: ('PREFIX_m',), tags: ('VBN',), next words: ()",83
"words: ('PREFIX_meas',), tags: ('VBN',), next words: ()",5
"words: ('SUFFIX_ured',), tags: ('VBN',), next words: ()",17
"words: ('as',), tags: ('IN', 'VBN'), next words: ()",8
"words: (',', 'as'), tags: (',', 'IN', 'VBN'), next words: ()",7
"words: (), tags: ('IN', 'VBN'), next words: ()",48
"words: (), tags: (',', 'IN', 'VBN'), next words: ()",13
"words: ('measured',), tags: ('VBN', 'IN'), next words: ()",5
"words: (), tags: ('IN', 'VBN', 'IN'), next words: ()",10
"words: ('by',), tags: ('IN',), next words: ('the',)",105
"words: ('by', 'the'), tags: ('IN', 'DT'), next words: ()",105
"words: ('by', 'the'), tags: ('IN', 'DT', 'NNP'), next words: ()",35
"words: ('PREFIX_tumb',), tags: ('VBD',), next words: ()",3
"words: ('SUFFIX_led',), tags: ('VBD',), next words: ()",144
"words: ('SUFFIX_bled',), tags: ('VBD',), next words: ()",14
"words: ('PREFIX_3.23',), tags: ('CD',), next words: ()",2
"words: ('SUFFIX_3',), tags: ('CD',), next words: ()",196
"words: ('SUFFIX_23',), tags: ('CD',), next words: ()",21
"words: ('SUFFIX_3.23',), tags: ('CD',), next words: ()",2
"words: ('Starts_Capital',), tags: ('RB',), next words: ()",294
"words: ('PREFIX_Mean',), tags: ('RB',), next words: ()",10
"words: ('SUFFIX_le',), tags: ('RB',), next words: ()",23
"words: ('SUFFIX_ile',), tags: ('RB',), next words: ()",14
"words: ('SUFFIX_hile',), tags: ('RB',), next words: ()",14
"words: ('Meanwhile',), tags: ('RB',), next words: ()",9
"words: ('┻━┻', 'Meanwhile'), tags: ('┻━┻', 'RB'), next words: ()",9
"words: ('┻━┻',), tags: ('┻━┻', 'RB'), next words: ()",276
"words: ('┻━┻', '┻━┻', 'Meanwhile'), tags: ('┻━┻', '┻━┻', 'RB'), next words: ()",9
"words: ('┻━┻', '┻━┻'), tags: ('┻━┻', '┻━┻', 'RB'), next words: ()",276
"words: (), tags: ('┻━┻', 'RB'), next words: ()",276
"words: (), tags: ('┻━┻', '┻━┻', 'RB'), next words: ()",276
"words: ('Meanwhile',), tags: ('RB',), next words: (',',)",9
"words: (), tags: ('RB',), next words: (',',)",369
"words: ('Meanwhile', ','), tags: ('RB', ','), next words: ()",9
"words: ('Meanwhile',), tags: ('RB', ','), next words: ()",9
"words: ('┻━┻', 'Meanwhile', ','), tags: ('┻━┻', 'RB', ','), next words: ()",9
"words: ('┻━┻', 'Meanwhile'), tags: ('┻━┻', 'RB', ','), next words: ()",9
"words: (), tags: ('RB', ','), next words: ()",369
"words: (), tags: ('┻━┻', 'RB', ','), next words: ()",165
"words: (), tags: ('RB', ',', 'DT'), next words: ()",68
"words: ('the',), tags: ('DT',), next words: ('index',)",5
"words: (), tags: ('DT',), next words: ('index',)",8
"words: ('the', 'index'), tags: ('DT', 'NN'), next words: ()",5
"words: (',', 'the'), tags: (',', 'DT', 'NN'), next words: ()",212
"words: (), tags: (',', 'DT', 'NN'), next words: ()",365
"words: ('index',), tags: ('NN', 'IN'), next words: ()",5
"words: ('PREFIX_100',), tags: ('CD',), next words: ()",39
"words: ('SUFFIX_100',), tags: ('CD',), next words: ()",35
"words: ('100',), tags: ('CD',), next words: ()",33
"words: ('the',), tags: ('DT', 'CD'), next words: ()",145
"words: ('of', 'the'), tags: ('IN', 'DT', 'CD'), next words: ()",21
"words: (), tags: ('DT', 'CD'), next words: ()",267
"words: (), tags: ('IN', 'DT', 'CD'), next words: ()",139
"words: ('PREFIX_b',), tags: ('JJS',), next words: ()",46
"words: ('PREFIX_bi',), tags: ('JJS',), next words: ()",21
"words: ('PREFIX_big',), tags: ('JJS',), next words: ()",20
"words: ('PREFIX_bigg',), tags: ('JJS',), next words: ()",20
"words: ('biggest',), tags: ('JJS',), next words: ()",20
"words: (), tags: ('CD', 'JJS'), next words: ()",8
"words: (), tags: ('DT', 'CD', 'JJS'), next words: ()",7
"words: ('PREFIX_no',), tags: ('JJ',), next words: ()",48
"words: ('PREFIX_non',), tags: ('JJ',), next words: ()",31
"words: ('PREFIX_non-',), tags: ('JJ',), next words: ()",24
"words: (), tags: ('CD', 'JJS', 'JJ'), next words: ()",4
"words: (), tags: ('JJ',), next words: ('stocks',)",15
"words: ('PREFIX_sto',), tags: ('NNS',), next words: ()",78
"words: ('PREFIX_stoc',), tags: ('NNS',), next words: ()",56
"words: ('SUFFIX_cks',), tags: ('NNS',), next words: ()",91
"words: ('SUFFIX_ocks',), tags: ('NNS',), next words: ()",64
"words: ('stocks',), tags: ('NNS',), next words: ()",54
"words: ('stocks',), tags: ('NNS',), next words: (',',)",5
"words: ('stocks', ','), tags: ('NNS', ','), next words: ()",5
"words: ('stocks',), tags: ('NNS', ','), next words: ()",5
"words: (), tags: ('DT', 'NNP', 'CD'), next words: ()",21
"words: ('PREFIX_g',), tags: ('VBD',), next words: ()",47
"words: ('PREFIX_ga',), tags: ('VBD',), next words: ()",23
"words: ('PREFIX_gain',), tags: ('VBD',), next words: ()",10
"words: ('gained',), tags: ('VBD',), next words: ()",10
"words: (), tags: ('CD', ',', 'VBD'), next words: ()",13
"words: ('PREFIX_0',), tags: ('CD',), next words: ()",29
"words: ('PREFIX_0.',), tags: ('CD',), next words: ()",29
"words: ('gained',), tags: ('VBD', 'CD'), next words: ()",7
"words: ('PREFIX_P',), tags: ('NN',), next words: ()",32
"words: ('PREFIX_Prof',), tags: ('NN',), next words: ()",2
"words: ('PREFIX_ac',), tags: ('VBD',), next words: ()",38
"words: ('PREFIX_acc',), tags: ('VBD',), next words: ()",11
"words: ('PREFIX_acco',), tags: ('VBD',), next words: ()",7
"words: ('SUFFIX_ted',), tags: ('VBD',), next words: ()",249
"words: ('SUFFIX_nted',), tags: ('VBD',), next words: ()",29
"words: (), tags: ('┻━┻', 'NN', 'VBD'), next words: ()",14
"words: ('accounted',), tags: ('VBD',), next words: ('for',)",6
"words: (), tags: ('VBD',), next words: ('for',)",25
"words: ('accounted', 'for'), tags: ('VBD', 'IN'), next words: ()",6
"words: ('accounted',), tags: ('VBD', 'IN'), next words: ()",6
"words: (), tags: ('VBD', 'IN'), next words: ()",421
"words: (), tags: ('NN', 'VBD', 'IN'), next words: ()",93
"words: ('PREFIX_mu',), tags: ('JJ',), next words: ()",86
"words: ('PREFIX_muc',), tags: ('JJ',), next words: ()",50
"words: ('PREFIX_much',), tags: ('JJ',), next words: ()",50
"words: ('SUFFIX_h',), tags: ('JJ',), next words: ()",413
"words: ('SUFFIX_ch',), tags: ('JJ',), next words: ()",203
"words: ('SUFFIX_uch',), tags: ('JJ',), next words: ()",165
"words: ('SUFFIX_much',), tags: ('JJ',), next words: ()",50
"words: ('much',), tags: ('JJ',), next words: ()",50
"words: (), tags: ('VBD', 'IN', 'JJ'), next words: ()",24
"words: ('much',), tags: ('JJ',), next words: ('of',)",10
"words: (), tags: ('JJ',), next words: ('of',)",58
"words: ('much', 'of'), tags: ('JJ', 'IN'), next words: ()",10
"words: ('much',), tags: ('JJ', 'IN'), next words: ()",21
"words: (), tags: ('JJ', 'IN'), next words: ()",439
"words: (), tags: ('IN', 'JJ', 'IN'), next words: ()",15
"words: ('much', 'of', 'the'), tags: ('JJ', 'IN', 'DT'), next words: ()",5
"words: ('much', 'of'), tags: ('JJ', 'IN', 'DT'), next words: ()",6
"words: (), tags: ('JJ', 'IN', 'DT'), next words: ()",134
"words: ('PREFIX_sl',), tags: ('NN',), next words: ()",23
"words: ('PREFIX_slid',), tags: ('NN',), next words: ()",4
"words: ('SUFFIX_ide',), tags: ('NN',), next words: ()",25
"words: ('SUFFIX_lide',), tags: ('NN',), next words: ()",4
"words: (), tags: ('NNP',), next words: ('stock',)",13
"words: ('stock',), tags: ('NN',), next words: ('prices',)",15
"words: (), tags: ('NN',), next words: ('prices',)",48
"words: ('PREFIX_pri',), tags: ('NNS',), next words: ()",88
"words: ('PREFIX_pric',), tags: ('NNS',), next words: ()",79
"words: ('SUFFIX_ces',), tags: ('NNS',), next words: ()",206
"words: ('SUFFIX_ices',), tags: ('NNS',), next words: ()",130
"words: ('prices',), tags: ('NNS',), next words: ()",76
"words: ('stock', 'prices'), tags: ('NN', 'NNS'), next words: ()",15
"words: ('stock',), tags: ('NN', 'NNS'), next words: ()",30
"words: ('prices',), tags: ('NNS',), next words: (',',)",9
"words: ('prices', ','), tags: ('NNS', ','), next words: ()",9
"words: ('prices',), tags: ('NNS', ','), next words: ()",9
"words: ('stock', 'prices', ','), tags: ('NN', 'NNS', ','), next words: ()",4
"words: ('stock', 'prices'), tags: ('NN', 'NNS', ','), next words: ()",4
"words: (',',), tags: (',',), next words: ('according',)",50
"words: (), tags: (',',), next words: ('according',)",50
"words: ('PREFIX_ac',), tags: ('VBG',), next words: ()",81
"words: ('PREFIX_acc',), tags: ('VBG',), next words: ()",64
"words: ('PREFIX_acco',), tags: ('VBG',), next words: ()",60
"words: ('according',), tags: ('VBG',), next words: ()",54
"words: (',', 'according'), tags: (',', 'VBG'), next words: ()",50
"words: ('according',), tags: ('VBG',), next words: ('to',)",54
"words: ('according', 'to'), tags: ('VBG', 'TO'), next words: ()",54
"words: ('according',), tags: ('VBG', 'TO'), next words: ()",54
"words: (',', 'according', 'to'), tags: (',', 'VBG', 'TO'), next words: ()",50
"words: (',', 'according'), tags: (',', 'VBG', 'TO'), next words: ()",50
"words: (), tags: (',', 'VBG', 'TO'), next words: ()",60
"words: ('PREFIX_Da',), tags: ('NNP',), next words: ()",86
"words: ('PREFIX_Dav',), tags: ('NNP',), next words: ()",22
"words: ('PREFIX_Davi',), tags: ('NNP',), next words: ()",17
"words: ('SUFFIX_d',), tags: ('NNP',), next words: ()",480
"words: ('SUFFIX_id',), tags: ('NNP',), next words: ()",24
"words: ('SUFFIX_vid',), tags: ('NNP',), next words: ()",14
"words: ('SUFFIX_avid',), tags: ('NNP',), next words: ()",14
"words: ('David',), tags: ('NNP',), next words: ()",14
"words: ('to',), tags: ('TO', 'NNP'), next words: ()",124
"words: ('according', 'to'), tags: ('VBG', 'TO', 'NNP'), next words: ()",20
"words: (), tags: ('TO', 'NNP'), next words: ()",124
"words: (), tags: ('VBG', 'TO', 'NNP'), next words: ()",30
"words: (), tags: ('NNP',), next words: ('Mills',)",11
"words: ('PREFIX_Mi',), tags: ('NNP',), next words: ()",185
"words: ('PREFIX_Mil',), tags: ('NNP',), next words: ()",35
"words: ('PREFIX_Mill',), tags: ('NNP',), next words: ()",12
"words: ('SUFFIX_ls',), tags: ('NNP',), next words: ()",51
"words: ('SUFFIX_lls',), tags: ('NNP',), next words: ()",36
"words: ('SUFFIX_ills',), tags: ('NNP',), next words: ()",23
"words: ('Mills',), tags: ('NNP',), next words: ()",9
"words: ('David',), tags: ('NNP', 'NNP'), next words: ()",14
"words: (), tags: ('TO', 'NNP', 'NNP'), next words: ()",62
"words: (',',), tags: (',',), next words: ('senior',)",5
"words: (), tags: (',',), next words: ('senior',)",5
"words: ('PREFIX_se',), tags: ('JJ',), next words: ()",167
"words: ('PREFIX_sen',), tags: ('JJ',), next words: ()",37
"words: ('PREFIX_seni',), tags: ('JJ',), next words: ()",33
"words: ('SUFFIX_ior',), tags: ('JJ',), next words: ()",38
"words: ('SUFFIX_nior',), tags: ('JJ',), next words: ()",33
"words: ('senior',), tags: ('JJ',), next words: ()",33
"words: (',', 'senior'), tags: (',', 'JJ'), next words: ()",5
"words: (',',), tags: (',', 'JJ'), next words: ()",214
"words: (), tags: (',', 'JJ'), next words: ()",214
"words: (), tags: ('NNP', ',', 'JJ'), next words: ()",48
"words: ('senior',), tags: ('JJ',), next words: ('vice',)",6
"words: (), tags: ('JJ',), next words: ('vice',)",18
"words: ('PREFIX_v',), tags: ('NN',), next words: ()",221
"words: ('PREFIX_vi',), tags: ('NN',), next words: ()",67
"words: ('PREFIX_vic',), tags: ('NN',), next words: ()",42
"words: ('PREFIX_vice',), tags: ('NN',), next words: ()",37
"words: ('SUFFIX_vice',), tags: ('NN',), next words: ()",64
"words: ('vice',), tags: ('NN',), next words: ()",37
"words: ('senior', 'vice'), tags: ('JJ', 'NN'), next words: ()",6
"words: ('senior',), tags: ('JJ', 'NN'), next words: ()",15
"words: (',', 'senior'), tags: (',', 'JJ', 'NN'), next words: ()",5
"words: (), tags: (',', 'JJ', 'NN'), next words: ()",75
"words: ('vice',), tags: ('NN',), next words: ('president',)",34
"words: (), tags: ('NN',), next words: ('president',)",36
"words: ('PREFIX_pre',), tags: ('NN',), next words: ()",183
"words: ('PREFIX_pres',), tags: ('NN',), next words: ()",152
"words: ('SUFFIX_dent',), tags: ('NN',), next words: ()",126
"words: ('president',), tags: ('NN',), next words: ()",114
"words: ('vice', 'president'), tags: ('NN', 'NN'), next words: ()",34
"words: ('vice',), tags: ('NN', 'NN'), next words: ()",36
"words: ('senior', 'vice', 'president'), tags: ('JJ', 'NN', 'NN'), next words: ()",5
"words: ('senior', 'vice'), tags: ('JJ', 'NN', 'NN'), next words: ()",5
"words: ('president',), tags: ('NN',), next words: ('of',)",35
"words: ('president', 'of'), tags: ('NN', 'IN'), next words: ()",35
"words: ('president',), tags: ('NN', 'IN'), next words: ()",48
"words: ('vice', 'president', 'of'), tags: ('NN', 'NN', 'IN'), next words: ()",9
"words: ('vice', 'president'), tags: ('NN', 'NN', 'IN'), next words: ()",20
"words: (), tags: ('IN',), next words: ('Boston',)",5
"words: ('PREFIX_Bos',), tags: ('NNP',), next words: ()",22
"words: ('PREFIX_Bost',), tags: ('NNP',), next words: ()",20
"words: ('SUFFIX_ton',), tags: ('NNP',), next words: ()",95
"words: ('SUFFIX_ston',), tags: ('NNP',), next words: ()",26
"words: ('Boston',), tags: ('NNP',), next words: ()",18
"words: ('president', 'of'), tags: ('NN', 'IN', 'NNP'), next words: ()",20
"words: ('PREFIX_Comp',), tags: ('NNP',), next words: ()",28
"words: ('SUFFIX_ny',), tags: ('NNP',), next words: ()",48
"words: ('SUFFIX_any',), tags: ('NNP',), next words: ()",24
"words: ('SUFFIX_pany',), tags: ('NNP',), next words: ()",4
"words: ('Boston',), tags: ('NNP', 'NNP'), next words: ()",7
"words: ('PREFIX_Ad',), tags: ('NNP',), next words: ()",26
"words: ('PREFIX_Advi',), tags: ('NNP',), next words: ()",5
"words: (), tags: ('NNP', 'NNP', '.'), next words: ()",292
"words: ('Starts_Capital',), tags: ('PRP',), next words: ()",519
"words: ('PREFIX_H',), tags: ('PRP',), next words: ()",103
"words: ('PREFIX_He',), tags: ('PRP',), next words: ()",103
"words: ('SUFFIX_e',), tags: ('PRP',), next words: ()",674
"words: ('SUFFIX_He',), tags: ('PRP',), next words: ()",103
"words: ('He',), tags: ('PRP',), next words: ()",103
"words: ('┻━┻', 'He'), tags: ('┻━┻', 'PRP'), next words: ()",102
"words: ('┻━┻',), tags: ('┻━┻', 'PRP'), next words: ()",300
"words: ('┻━┻', '┻━┻', 'He'), tags: ('┻━┻', '┻━┻', 'PRP'), next words: ()",102
"words: ('┻━┻', '┻━┻'), tags: ('┻━┻', '┻━┻', 'PRP'), next words: ()",300
"words: (), tags: ('┻━┻', 'PRP'), next words: ()",300
"words: (), tags: ('┻━┻', '┻━┻', 'PRP'), next words: ()",300
"words: ('He',), tags: ('PRP',), next words: ('said',)",23
"words: (), tags: ('PRP',), next words: ('said',)",96
"words: ('He', 'said'), tags: ('PRP', 'VBD'), next words: ()",23
"words: ('He',), tags: ('PRP', 'VBD'), next words: ()",48
"words: ('┻━┻', 'He', 'said'), tags: ('┻━┻', 'PRP', 'VBD'), next words: ()",23
"words: ('┻━┻', 'He'), tags: ('┻━┻', 'PRP', 'VBD'), next words: ()",48
"words: (), tags: ('┻━┻', 'PRP', 'VBD'), next words: ()",100
"words: (), tags: ('VBD',), next words: ('many',)",7
"words: ('PREFIX_man',), tags: ('JJ',), next words: ()",89
"words: ('PREFIX_many',), tags: ('JJ',), next words: ()",82
"words: ('SUFFIX_ny',), tags: ('JJ',), next words: ()",101
"words: ('SUFFIX_any',), tags: ('JJ',), next words: ()",98
"words: ('SUFFIX_many',), tags: ('JJ',), next words: ()",82
"words: ('many',), tags: ('JJ',), next words: ()",82
"words: ('said',), tags: ('VBD', 'JJ'), next words: ()",27
"words: (), tags: ('PRP', 'VBD', 'JJ'), next words: ()",25
"words: ('PREFIX_po',), tags: ('NN',), next words: ()",246
"words: ('PREFIX_por',), tags: ('NN',), next words: ()",28
"words: ('PREFIX_port',), tags: ('NN',), next words: ()",27
"words: ('SUFFIX_o',), tags: ('NN',), next words: ()",98
"words: ('SUFFIX_io',), tags: ('NN',), next words: ()",42
"words: ('SUFFIX_lio',), tags: ('NN',), next words: ()",15
"words: ('SUFFIX_olio',), tags: ('NN',), next words: ()",15
"words: ('portfolio',), tags: ('NN',), next words: ()",14
"words: ('many',), tags: ('JJ', 'NN'), next words: ()",9
"words: (), tags: ('VBD', 'JJ', 'NN'), next words: ()",57
"words: (), tags: ('NN',), next words: ('managers',)",11
